ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
474144967,Crowfall - Throne War PC MMO,Video Games,Games,USD,2015-03-26,800000.0,2015-02-24 14:00:26,1766204.58,successful,16936,US,1766204.58,1766204.58,800000.0
1799979574,"Pebble Time - Awesome Smartwatch, No Compromises",Product Design,Design,USD,2015-03-28,500000.0,2015-02-24 15:44:42,20338986.27,successful,78471,US,20338986.27,20338986.27,500000.0
990028891,"Sesame. Your key, reinvented.",Robots,Technology,USD,2015-04-26,100000.0,2015-02-25 19:53:06,1428519.56,successful,7493,US,1428519.56,1428519.56,100000.0
2048780172,Introducing the Artiphon INSTRUMENT 1,Hardware,Technology,USD,2015-04-13,75000.0,2015-03-03 14:00:32,1319672.03,successful,3391,US,1319672.03,1319672.03,75000.0
528291985,Dwarven Forge's Modular City Builder Terrain System,Tabletop Games,Games,USD,2015-04-03,100000.0,2015-03-08 15:59:38,2359260.0,successful,2719,US,2359260.0,2359260.0,100000.0
1101998786,"BoXZY Rapid-Change FabLab: Mill, Laser Engraver, 3D Printer",Fabrication Tools,Technology,USD,2015-04-18,50000.0,2015-03-09 14:45:19,1193255.0,successful,630,US,1193255.0,1193255.0,50000.0
369559399,Tiko - The Unibody 3D Printer,3D Printing,Technology,USD,2015-04-30,100000.0,2015-03-30 19:02:14,2950874.77,successful,16538,US,2950874.77,2950874.77,100000.0
147109898,BetterBack - Perfect Posture Effortlessly,Product Design,Design,USD,2015-05-16,12500.0,2015-03-31 10:20:32,1193776.5,successful,16459,US,1193776.5,1193776.5,12500.0
1029803652,Barracuda: Collapsible Luggage + Tray + GPS + USB Charger,Product Design,Design,USD,2015-05-29,20000.0,2015-04-14 11:44:34,1252222.0,successful,3397,US,1252222.0,1252222.0,20000.0
1194278206,Yooka-Laylee - A 3D Platformer Rare-vival!,Video Games,Games,GBP,2015-06-17,175000.0,2015-05-01 17:57:02,2090104.1,successful,73206,GB,3225225.4,3310374.26,277170.64
1552929469,CHIP - The World's First Nine Dollar Computer,Hardware,Technology,USD,2015-06-06,50000.0,2015-05-07 17:06:02,2071927.56,successful,39560,US,2071927.56,2071927.56,50000.0
874722536,The ultimate sleep sanctuary: Kokoon EEG headphones,Product Design,Design,USD,2015-07-10,100000.0,2015-05-11 17:00:32,1936825.0,successful,8489,US,1936825.0,1936825.0,100000.0
1074800880,Bloodstained: Ritual of the Night,Video Games,Games,USD,2015-06-13,500000.0,2015-05-11 18:58:41,5545991.7,successful,64867,US,5545991.7,5545991.7,500000.0
1529428631,LightSail: A Revolutionary Solar Sailing Spacecraft,Space Exploration,Technology,USD,2015-06-26,200000.0,2015-05-12 14:54:04,1241615.13,successful,23331,US,1241615.13,1241615.13,200000.0
988467665,Phree - Make the world your paper,Technology,Technology,USD,2015-06-26,100000.0,2015-05-12 19:00:40,1065761.15,successful,5072,US,1065761.15,1065761.15,100000.0
788486889,The Bards Tale IV,Video Games,Games,USD,2015-07-11,1250000.0,2015-06-02 14:57:26,1519680.86,successful,33741,US,1519680.86,1519680.86,1250000.0
1045500705,Zombicide: Black Plague,Tabletop Games,Games,USD,2015-07-07,125000.0,2015-06-08 20:59:38,4079204.52,successful,20915,US,4079204.52,4079204.52,125000.0
947809001,Shenmue 3,Video Games,Games,USD,2015-07-18,2000000.0,2015-06-16 03:51:04,6333295.77,successful,69320,US,6333295.77,6333295.77,2000000.0
1299558138,Floating Record™ Vertical Turntable,Product Design,Design,USD,2015-07-28,50000.0,2015-06-23 15:00:06,1575976.0,successful,4218,US,1575976.0,1575976.0,50000.0
565687737,The World's Best TRAVEL JACKET with 15 Features || BAUBAX,Product Design,Design,USD,2015-09-03,20000.0,2015-07-07 13:52:34,9192055.66,successful,44949,US,9192055.66,9192055.66,20000.0
1194924825,Reaper Miniatures Bones 3: The Search for Mr. Bones!,Tabletop Games,Games,USD,2015-07-26,30000.0,2015-07-07 17:00:43,2730365.57,successful,13465,US,2730365.57,2730365.57,30000.0
680582898,"Solar Paper, the world's thinnest and lightest solar charger",Gadgets,Technology,USD,2015-08-20,50000.0,2015-07-07 19:02:15,1021583.52,successful,6297,US,1021583.52,1021583.52,50000.0
1317644491,Remix Mini - The World's First True Android PC.,Hardware,Technology,USD,2015-08-29,50000.0,2015-07-15 14:55:55,1647155.12,successful,21975,US,1647155.12,1647155.12,50000.0
2095857140,ZNAPS -The $9 Magnetic Adapter for your mobile devices,Technology,Technology,CAD,2015-08-14,120000.0,2015-07-15 18:09:57,3007370.36,successful,70122,CA,2361318.37,2305558.39,91996.32
919996644,The Everyday Messenger: A Bag For Cameras & Essential Carry,Product Design,Design,USD,2015-09-21,100000.0,2015-07-23 00:04:24,4869472.2,successful,17029,US,4869472.2,4869472.2,100000.0
61500846,BedJet v2: Sleep inducing climate control just for your Bed,Gadgets,Technology,USD,2015-09-13,24000.0,2015-08-05 19:06:38,1363381.0,successful,4023,US,1363381.0,1363381.0,24000.0
984184212,"Nebia Shower - Better experience, 70% less water",Product Design,Design,USD,2015-09-11,100000.0,2015-08-11 06:27:26,3126114.96,successful,8559,US,3126114.96,3126114.96,100000.0
967289704,PUGZ-World's smallest wireless earbuds charged through phone,Wearables,Technology,USD,2015-10-09,50000.0,2015-08-26 12:21:21,1433779.1,successful,10119,US,1433779.1,1433779.1,50000.0
275698538,Divinity: Original Sin 2,Video Games,Games,USD,2015-09-30,500000.0,2015-08-26 14:55:22,2032434.63,successful,42713,US,2032434.63,2032434.63,500000.0
1602993145,Robin. The smarter smartphone.,Technology,Technology,USD,2015-10-01,500000.0,2015-09-01 15:45:18,1362343.49,successful,3611,US,1362343.49,1362343.49,500000.0
960928351,Helix™ - The World's Best Folding Bike,Product Design,Design,CAD,2015-10-01,120000.0,2015-09-01 16:20:57,2262621.24,successful,1069,CA,1709748.43,1709057.51,90641.29
1376652190,The Others: 7 Sins,Tabletop Games,Games,USD,2015-10-07,100000.0,2015-09-10 20:59:29,1464489.52,successful,10136,US,1464489.52,1464489.52,100000.0
738065144,8-in-1 EVOLUTION BRA: The World's Most Advanced Bra,Fashion,Fashion,USD,2015-10-24,30000.0,2015-09-14 16:07:43,1105177.5,successful,13642,US,1105177.5,1105177.5,30000.0
688317774,HiddenHUB | Wireless HD Audio Meets Timeless Design,Product Design,Design,USD,2015-11-12,200000.0,2015-09-14 18:49:07,1239639.99,successful,2698,US,1239639.99,1239639.99,200000.0
1082939541,Sondors Electric Bike - Most Affordable eBike. Ever.,Gadgets,Technology,USD,2015-10-17,75000.0,2015-09-17 13:52:25,1354793.97,successful,1996,US,1354793.97,1354793.97,75000.0
323562295,Misen: Cook Sharp,Food,Food,USD,2015-10-22,25000.0,2015-09-22 15:02:12,1083344.11,successful,13116,US,1083344.11,1083344.11,25000.0
76271707,MEATER: The First Truly Wireless Smart Meat Thermometer,Food,Food,USD,2015-10-22,100000.0,2015-09-22 15:24:38,1251486.0,successful,9737,US,1251486.0,1251486.0,100000.0
1252853381,Muv-Luv: A Pretty Sweet Visual Novel Series,Video Games,Games,USD,2015-11-03,250000.0,2015-09-24 20:54:25,1255444.0,successful,7890,US,1255444.0,1255444.0,250000.0
474183945,BATTLETECH,Video Games,Games,USD,2015-11-03,250000.0,2015-09-29 18:59:51,2785537.13,successful,41733,US,2785537.13,2785537.13,250000.0
2096475430,THE 7th CONTINENT - Explore. Survive. YOU are the hero!,Tabletop Games,Games,EUR,2015-10-27,50000.0,2015-09-29 21:00:07,1224220.89,successful,12103,FR,1370334.14,1348721.36,55084.89
1386711117,The World's First Heated Down Jacket w/ 6X Mobile Charging,Wearables,Technology,USD,2015-11-30,100000.0,2015-10-01 06:51:51,1330293.33,successful,6480,US,1330293.33,1330293.33,100000.0
2123383062,Ulo,Product Design,Design,EUR,2015-12-04,199000.0,2015-10-05 15:48:03,1618869.12,successful,8330,FR,1815079.18,1764896.67,216950.48
723111558,Mini Museum 2: The Second Edition,Art,Art,USD,2015-11-06,160000.0,2015-10-07 21:58:57,1068328.0,successful,3254,US,1068328.0,1068328.0,160000.0
1648823174,Scythe,Tabletop Games,Games,USD,2015-11-06,33000.0,2015-10-13 16:29:27,1810294.7,successful,17739,US,1810294.7,1810294.7,33000.0
2040725679,BLOCKS - The World's First Modular Smartwatch,Wearables,Technology,USD,2015-11-20,250000.0,2015-10-13 17:55:24,1613874.0,successful,5063,US,1613874.0,1613874.0,250000.0
1786171130,G-RO: Revolutionary Carry-on Luggage,Product Design,Design,USD,2015-12-13,125000.0,2015-10-14 19:00:05,3307773.49,successful,8744,US,3307773.49,3307773.49,125000.0
1228867626,Cthulhu Wars : Onslaught Two,Tabletop Games,Games,USD,2015-11-18,75000.0,2015-10-19 16:58:30,1018717.03,successful,4420,US,1018717.03,1018717.03,75000.0
1859509147,Super Dungeon Explore: Legends,Tabletop Games,Games,USD,2015-11-11,80000.0,2015-10-21 20:59:58,1290522.32,successful,6611,US,1290522.32,1290522.32,80000.0
813188714,Pico - Craft Beer at Home,Product Design,Design,USD,2015-12-01,200000.0,2015-10-26 14:07:05,1403359.0,successful,1898,US,1403359.0,1403359.0,200000.0
1897028933,Revols - Premium Quick Custom-Fit Wireless Earphones,Sound,Technology,USD,2016-01-08,100000.0,2015-11-09 13:57:15,2530756.27,successful,10569,US,2530756.27,2530756.27,100000.0
1646438758,The Lampster | A Lamp with Attitude,Design,Design,USD,2015-12-21,30000.0,2015-11-09 17:27:03,1327559.0,successful,6148,US,1327559.0,1327559.0,30000.0
1454565733,Bring Back MYSTERY SCIENCE THEATER 3000,Television,Film & Video,USD,2015-12-12,2000000.0,2015-11-10 16:49:32,5764229.38,successful,48270,US,5764229.38,5764229.38,2000000.0
41181241,"Pulse - Your Camera, Upgraded.",Camera Equipment,Technology,USD,2015-12-12,50000.0,2015-11-10 17:57:34,1110820.01,successful,12626,US,1110820.01,1110820.01,50000.0
1984444511,Arcadia Quest: Inferno,Tabletop Games,Games,USD,2015-12-09,100000.0,2015-11-16 21:00:02,1710713.62,successful,9991,US,1710713.62,1710713.62,100000.0
1920909267,Secret Hitler,Tabletop Games,Games,USD,2015-12-23,54450.0,2015-11-23 20:51:17,1479046.95,successful,34565,US,1479046.95,1479046.95,54450.0
577817754,"PINE A64, First $15 64-Bit Single Board Super Computer",Hardware,Technology,USD,2016-01-23,31416.0,2015-12-09 12:44:12,1731465.98,successful,36781,US,1731465.98,1731465.98,31416.0
1941968078,Prepd Pack - The Lunchbox Reimagined,Food,Food,USD,2016-02-26,25000.0,2016-01-19 17:56:39,1439098.99,successful,12557,US,1439098.99,1439098.99,25000.0
577887742,Redefining Swiss Automatic Watches by LIV,Product Design,Design,USD,2016-02-19,40000.0,2016-01-20 21:00:42,1119029.85,successful,2169,US,1119029.85,1119029.85,40000.0
1829734226,Smart Parka - The World's First Complete Winter Coat,Product Design,Design,CAD,2016-03-26,30000.0,2016-01-26 14:02:50,3257695.25,successful,8805,CA,2305280.26,2500533.66,23027.33
310731843,7th Sea: Second Edition,Tabletop Games,Games,USD,2016-03-14,30000.0,2016-02-09 15:30:33,1316813.0,successful,11483,US,1316813.0,1316813.0,30000.0
95509715,Sentinels of the Multiverse: OblivAeon,Tabletop Games,Games,USD,2016-03-11,40000.0,2016-02-09 17:00:08,1518321.61,successful,9982,US,1518321.61,1518321.61,40000.0
1494516688,Joking Hazard,Tabletop Games,Games,USD,2016-03-10,10000.0,2016-02-09 18:00:50,3246588.55,successful,63758,US,3246588.55,3246588.55,10000.0
51884825,Masmorra: Dungeons of Arcadia,Tabletop Games,Games,USD,2016-03-09,60000.0,2016-02-22 21:00:01,1010958.81,successful,10862,US,1010958.81,1010958.81,60000.0
1241205786,OSSIC X: The first 3D audio headphones calibrated to you,Sound,Technology,USD,2016-04-21,100000.0,2016-02-23 09:07:07,2708472.39,successful,10263,US,2708472.39,2708472.39,100000.0
1136786922,Dwarven Forge's Castles: 3-D Modular Terrain for Gamers,Tabletop Games,Games,USD,2016-03-31,100000.0,2016-03-06 17:00:11,1781736.52,successful,1688,US,1781736.52,1781736.52,100000.0
170672682,"The Field Skillet: Lighter, Smoother Cast Iron",Food,Food,USD,2016-04-07,30000.0,2016-03-07 02:25:16,1633361.53,successful,12553,US,1633361.53,1633361.53,30000.0
1170004530,Cubetto - Hands on coding for ages 3 and up,Hardware,Technology,USD,2016-04-07,100000.0,2016-03-08 11:51:13,1596457.66,successful,6553,US,1596457.66,1596457.66,100000.0
803538016,"Who the F*@% is Frank Zappa (Save the Vault, Tell the Story)",Documentary,Film & Video,USD,2016-04-09,500000.0,2016-03-08 17:40:57,1126036.89,successful,8688,US,1126036.89,1126036.89,500000.0
95124697,OLO - The First Ever Smartphone 3D Printer.,Technology,Technology,USD,2016-04-20,80000.0,2016-03-21 18:18:11,2321811.02,successful,16180,US,2321811.02,2321811.02,80000.0
137993716,SpeedX Leopard | the first ever smart aero road bike,Technology,Technology,USD,2016-04-22,50000.0,2016-03-23 15:01:47,2319876.0,successful,1251,US,2319876.0,2319876.0,50000.0
755518798,TRINUS - The Affordable All-Metal 3D Printer,3D Printing,Technology,USD,2016-04-30,50000.0,2016-03-30 22:00:30,1621021.49,successful,3147,US,1621021.49,1621021.49,50000.0
2014512139,Mr Beam II - The Desktop Laser Cutter and Engraver,Fabrication Tools,Technology,EUR,2016-05-07,80000.0,2016-04-07 18:16:01,942673.07,successful,791,DE,1072256.32,1069748.49,90784.26
1486687198,"Noria: Cool, redefined.",Product Design,Design,USD,2016-06-04,250000.0,2016-04-19 06:02:49,1468736.88,successful,3715,US,1468736.88,1468736.88,250000.0
606910105,Dark Souls™ - The Board Game,Tabletop Games,Games,GBP,2016-05-16,50000.0,2016-04-19 20:59:32,3771474.81,successful,31178,GB,5342789.07,5494492.81,72842.76
263239619,Tak: A Beautiful Game,Tabletop Games,Games,USD,2016-05-21,50000.0,2016-04-19 21:00:00,1351142.23,successful,12187,US,1351142.23,1351142.23,50000.0
595845457,GeoOrbital Wheel | Make your bike electric in 60 seconds,Hardware,Technology,USD,2016-06-15,75000.0,2016-05-01 22:54:14,1261222.7,successful,1623,US,1261222.7,1261222.7,75000.0
2129340460,Chronicles of Elyria - Epic Story MMORPG with Aging & Death,Video Games,Games,USD,2016-06-03,900000.0,2016-05-03 21:00:12,1361435.35,successful,10752,US,1361435.35,1361435.35,900000.0
145912648,"Million Dollars, But... The Game",Tabletop Games,Games,USD,2016-06-10,10000.0,2016-05-11 19:01:13,1353024.46,successful,30546,US,1353024.46,1353024.46,10000.0
1213014441,Nura: Headphones that learn and adapt to your unique hearing,Sound,Technology,USD,2016-07-15,100000.0,2016-05-16 04:56:07,1803988.56,successful,7730,US,1161822.01,1803988.56,100000.0
484507853,Knocki: Make Any Surface Smart,Gadgets,Technology,USD,2016-07-02,35000.0,2016-05-17 14:49:38,1144399.78,successful,8897,US,1144399.78,1144399.78,35000.0
338282436,"Taga 2.0 - The Ultimate, Most Affordable Family Bike",Product Design,Design,USD,2016-07-17,100000.0,2016-05-18 16:44:57,2568586.0,successful,2323,US,2018151.0,2568586.0,100000.0
2103598555,"Pebble 2, Time 2 + All-New Pebble Core",Product Design,Design,USD,2016-06-30,1000000.0,2016-05-24 15:49:52,12779843.49,successful,66673,US,12779843.49,12779843.49,1000000.0
545596386,Vi. The First True Artificial Intelligence Personal Trainer,Product Design,Design,USD,2016-07-20,100000.0,2016-06-01 16:32:15,1688179.6,successful,7257,US,1003418.6,1688179.6,100000.0
132311747,Massive Darkness,Tabletop Games,Games,USD,2016-07-08,200000.0,2016-06-07 21:02:31,3560642.66,successful,22361,US,3560642.66,3560642.66,200000.0
867411036,The Duchess - A Gaming Table from BoardGameTables.com,Tabletop Games,Games,USD,2016-07-13,40000.0,2016-06-09 15:43:47,2592231.77,successful,3364,US,1570447.77,2592231.77,40000.0
450099426,"The Everyday Backpack, Tote, and Sling",Product Design,Design,USD,2016-09-10,500000.0,2016-07-13 00:47:35,6565782.5,successful,26359,US,1462611.0,6565782.5,500000.0
1118803016,Bears vs Babies - A Card Game,Tabletop Games,Games,USD,2016-11-18,10000.0,2016-10-18 18:59:32,3215679.79,successful,85581,US,1231455.6,3215679.79,10000.0
545070200,Kingdom Death: Monster 1.5,Tabletop Games,Games,USD,2017-01-08,100000.0,2016-11-25 06:01:41,12393139.69,successful,19264,US,5228482.0,12393139.69,100000.0
59589719,Skycamp: The Perfect Roof Top Tent for Travelers on the Road,Product Design,Design,USD,2017-04-13,100000.0,2017-02-27 17:00:00,2370611.0,successful,956,US,1461404.0,2370611.0,100000.0
419246523,Rising Sun,Tabletop Games,Games,USD,2017-04-04,300000.0,2017-03-07 21:04:15,4228060.0,successful,31262,US,1627446.0,4228060.0,300000.0
1681361753,Gloomhaven (Second Printing),Tabletop Games,Games,USD,2017-05-02,100000.0,2017-04-04 17:59:56,3999795.77,successful,40642,US,1384174.77,3999795.77,100000.0
786189898,Ashes of Creation ~ New MMORPG by Intrepid Studios,Video Games,Games,USD,2017-06-02,750000.0,2017-05-01 18:59:41,3271809.31,successful,19576,US,1019378.44,3271809.31,750000.0
1801275510,Zombicide: Green Horde,Tabletop Games,Games,USD,2017-06-28,300000.0,2017-05-30 20:59:20,5004494.58,successful,27235,US,1242109.0,5004494.58,300000.0
1911751690,Dungeon of Doom: Handcrafted Game Terrain by Dwarven Forge,Tabletop Games,Games,USD,2017-07-12,100000.0,2017-06-17 17:00:09,3055118.0,successful,2897,US,1397310.0,3055118.0,100000.0
647013276,"THE 7th CONTINENT – What Goes Up, Must Come Down.",Tabletop Games,Games,USD,2017-10-19,40000.0,2017-09-26 20:00:02,7072757.0,successful,43733,US,1574139.5,7072757.0,40000.0
